Image,Label
1,Krythik
2,Abyssal
3,Krythik
4,Fluffony
5,Fluffony
6,Krythik
7,Abyssal
8,Anthroide
9,Fluffony
10,Abyssal
11,Anthroide
12,Fluffony
13,Anthroide
14,Anthroide
15,Anthroide
16,Krythik
17,Anthroide
18,Anthroide
19,Anthroide
20,Anthroide
21,Anthroide
22,Abyssal
23,Fluffony
24,Abyssal
25,Fluffony
26,Krythik
27,Abyssal
28,Abyssal
29,Abyssal
30,Abyssal
31,Fluffony
32,Fluffony
33,Fluffony
34,Fluffony
35,Krythik
36,Anthroide
37,Krythik
38,Krythik
39,Krythik
40,Krythik
41,Krythik
42,Krythik
43,Abyssal
44,Anthroide
45,Anthroide
46,Krythik
47,Fluffony
48,Fluffony
49,Fluffony
50,Krythik
51,Krythik
52,Krythik
53,Krythik
54,Krythik
55,Krythik
56,Krythik
57,Fluffony
58,Anthroide
59,Anthroide
60,Fluffony
61,Krythik
62,Anthroide
63,Anthroide
64,Fluffony
65,Fluffony
66,Fluffony
67,Fluffony
68,Anthroide
69,Anthroide
70,Fluffony
71,Fluffony
72,Anthroide
73,Abyssal
74,Abyssal
75,Abyssal
76,Abyssal
77,Anthroide
78,Anthroide
79,Anthroide
80,Anthroide
81,Anthroide
82,Anthroide
83,Anthroide
84,Fluffony
85,Fluffony
86,Fluffony
87,Krythik
88,Fluffony
89,Abyssal
90,Anthroide
91,Abyssal
92,Fluffony
93,Fluffony
94,Fluffony
95,Abyssal
96,Anthroide
97,Krythik
98,Fluffony
99,Anthroide
100,Fluffony
101,Anthroide
102,Anthroide
103,Anthroide
104,Fluffony
105,Fluffony
106,Krythik
107,Anthroide
108,Fluffony
109,Fluffony
110,Abyssal
111,Anthroide
112,Abyssal
113,Krythik
114,Anthroide
115,Abyssal
116,Anthroide
117,Anthroide
118,Abyssal
119,Abyssal
120,Abyssal
121,Fluffony
122,Abyssal
123,Fluffony
124,Fluffony
125,Abyssal
126,Abyssal
127,Fluffony
128,Anthroide
129,Anthroide
130,Anthroide
131,Fluffony
132,Anthroide
133,Fluffony
134,Anthroide
135,Abyssal
136,Anthroide
137,Fluffony
138,Anthroide
139,Fluffony
140,Anthroide
141,Fluffony
142,Abyssal
143,Anthroide
144,Anthroide
145,Anthroide
146,Fluffony
147,Krythik
148,Anthroide
149,Anthroide
150,Fluffony
151,Anthroide
152,Abyssal
153,Fluffony
154,Abyssal
155,Fluffony
156,Fluffony
157,Krythik
158,Krythik
159,Krythik
160,Krythik
161,Fluffony
162,Krythik
163,Krythik
164,Krythik
165,Fluffony
166,Anthroide
167,Krythik
168,Krythik
169,Abyssal
170,Anthroide
171,Anthroide
172,Anthroide
173,Anthroide
174,Krythik
175,Fluffony
176,Krythik
177,Fluffony
178,Anthroide
179,Krythik
180,Anthroide
181,Krythik
182,Krythik
183,Krythik
184,Krythik
185,Krythik
186,Krythik
187,Krythik
188,Krythik
189,Fluffony
190,Krythik
191,Anthroide
192,Anthroide
193,Anthroide
194,Krythik
195,Fluffony
196,Fluffony
197,Anthroide
198,Abyssal
199,Anthroide
200,Fluffony
201,Krythik
202,Krythik
203,Anthroide
204,Anthroide
205,Anthroide
206,Fluffony
207,Fluffony
208,Krythik
209,Anthroide
210,Anthroide
211,Anthroide
212,Anthroide
213,Krythik
214,Anthroide
215,Fluffony
216,Krythik
217,Krythik
218,Krythik
219,Krythik
220,Krythik
221,Krythik
222,Anthroide
223,Krythik
224,Abyssal
225,Abyssal
226,Anthroide
227,Abyssal
228,Abyssal
229,Abyssal
230,Anthroide
231,Krythik
232,Abyssal
233,Abyssal
234,Abyssal
235,Fluffony
236,Fluffony
237,Fluffony
238,Fluffony
239,Fluffony
240,Anthroide
241,Fluffony
242,Fluffony
243,Krythik
244,Abyssal
245,Krythik
246,Anthroide
247,Abyssal
248,Anthroide
249,Anthroide
250,Fluffony
251,Anthroide
252,Anthroide
253,Anthroide
254,Anthroide
255,Krythik
256,Abyssal
257,Abyssal
258,Abyssal
259,Abyssal